0,0
0.012016,0.012016
0.016052,0.012016
0.019056,0.01502
0.019067,0.01502
0.022071,0.018024
0.023794,0.018024
0.026798,0.021028
0.032954,0.021028
0.035958,0.024032
0.040115,0.024032
0.043119,0.027036
0.04313,0.027036
0.046134,0.03004
0.050566,0.03004
0.05357,0.033044
0.055316,0.033044
0.05832,0.036048
0.06417100000000001,0.036048
0.06717500000000001,0.039052
0.067189,0.039052
0.07019300000000001,0.042056
0.074612,0.042056
0.07761599999999999,0.04506
0.07979700000000001,0.04506
0.08280100000000001,0.048064
0.088217,0.048064
0.091221,0.051068
0.091235,0.051068
0.094239,0.05407200000000001
0.09883500000000001,0.05407200000000001
0.101839,0.05707600000000001
0.105087,0.05707600000000001
0.108091,0.06008000000000001
0.112271,0.06008000000000001
0.115275,0.063084
0.115289,0.063084
0.118293,0.06608800000000001
0.12306,0.06608800000000001
0.126064,0.069092
0.129141,0.069092
0.132145,0.07209600000000001
0.13632,0.07209600000000001
0.139324,0.07510000000000001
0.139338,0.07510000000000001
0.142342,0.07810400000000001
0.14754,0.07810400000000001
0.150544,0.08110800000000001
0.153188,0.08110800000000001
0.156192,0.08411200000000001
0.160314,0.08411200000000001
0.163318,0.08711600000000001
0.163332,0.08711600000000001
0.166336,0.09012000000000001
0.171578,0.09012000000000001
0.174582,0.09312400000000001
0.177247,0.09312400000000001
0.180251,0.09612800000000001
0.18431,0.09612800000000001
0.187314,0.09913200000000001
0.187328,0.09913200000000001
0.190332,0.102136
0.197763,0.102136
0.200767,0.10514
0.20124,0.10514
0.204244,0.108144
0.209509,0.108144
0.212513,0.111148
0.215033,0.111148
0.218037,0.114152
0.221894,0.114152
0.224898,0.117156
0.225217,0.117156
0.228221,0.12016
0.232416,0.12016
0.23542,0.123164
0.235434,0.123164
0.238438,0.126168
0.245999,0.126168
0.249003,0.129172
0.249255,0.129172
0.252259,0.132176
0.256479,0.132176
0.259483,0.13518
0.259497,0.13518
0.262501,0.138184
0.270291,0.138184
0.273295,0.141188
0.273308,0.141188
0.276312,0.144192
0.280551,0.144192
0.283555,0.147196
0.287497,0.147196
0.290501,0.1502
0.294345,0.1502
0.297349,0.153204
0.297362,0.153204
0.300366,0.156208
0.304957,0.156208
0.307961,0.159212
0.314895,0.159212
0.317899,0.162216
0.318396,0.162216
0.3214,0.16522
0.321411,0.16522
0.324415,0.168224
0.329089,0.168224
0.332093,0.171228
0.339267,0.171228
0.342271,0.174232
0.342442,0.174232
0.345446,0.177236
0.345461,0.177236
0.348465,0.18024
0.353324,0.18024
0.356328,0.183244
0.363479,0.183244
0.366483,0.186248
0.366491,0.186248
0.369495,0.189252
0.369512,0.189252
0.372516,0.192256
0.37754,0.192256
0.380544,0.19526
0.387518,0.19526
0.3965299999999999,0.204272
0.401767,0.204272
0.404771,0.207276
0.411486,0.207276
0.420498,0.216288
0.425876,0.216288
0.4288799999999999,0.219292
0.435492,0.219292
0.438496,0.222296
0.438503,0.222296
0.441507,0.2253
0.44152,0.2253
0.444524,0.228304
0.450102,0.228304
0.453106,0.231308
0.459546,0.231308
0.46255,0.234312
0.46256,0.234312
0.465564,0.237316
0.465577,0.237316
0.468581,0.24032
0.474308,0.24032
0.477312,0.243324
0.483593,0.243324
0.486597,0.246328
0.486604,0.246328
0.489608,0.249332
0.489621,0.249332
0.492625,0.252336
0.49854,0.252336
0.501544,0.25534
0.507655,0.25534
